id,label,description,url,x,y,cluster,weight<Links>,weight<Total link strength>
46/521,Barbara Plank,"<h2><b>Barbara Plank</b></h2><h3>dblp_id: 46/521</h3><h3>DBLP URL: <a href='https://dblp.org/pid/46/521'>https://dblp.org/pid/46/521</a></h3><h3>Affiliation: IT University of Copenhagen, Unknown</h3>",https://dblp.org/pid/46/521,-0.6422,0.1046,3,28,260
71/6819,Claire Gardent,<h2><b>Claire Gardent</b></h2><h3>dblp_id: 71/6819</h3><h3>DBLP URL: <a href='https://dblp.org/pid/71/6819'>https://dblp.org/pid/71/6819</a></h3><h3>Affiliation: Unknown</h3>,https://dblp.org/pid/71/6819,-0.3314,-0.1117,6,13,88
32/8155,Claudia Borg,<h2><b>Claudia Borg</b></h2><h3>dblp_id: 32/8155</h3><h3>DBLP URL: <a href='https://dblp.org/pid/32/8155'>https://dblp.org/pid/32/8155</a></h3><h3>Affiliation: University of Malta</h3>,https://dblp.org/pid/32/8155,-0.6101,0.6043,5,11,66
82/8159,Dirk Hovy,"<h2><b>Dirk Hovy</b></h2><h3>dblp_id: 82/8159</h3><h3>DBLP URL: <a href='https://dblp.org/pid/82/8159'>https://dblp.org/pid/82/8159</a></h3><h3>Affiliation: Bocconi University (Italy), Bocconi University, Bocconi University, Italy, Unknown</h3>",https://dblp.org/pid/82/8159,-0.6434,0.0341,3,45,200
70/11145,Diyi Yang,"<h2><b>Diyi Yang</b></h2><h3>dblp_id: 70/11145</h3><h3>DBLP URL: <a href='https://dblp.org/pid/70/11145'>https://dblp.org/pid/70/11145</a></h3><h3>Affiliation: Stanford University, Georgia Institute of Technology, Unknown</h3>",https://dblp.org/pid/70/11145,-0.1537,-0.271,1,46,178
91/102-2,Dong Nguyen,"<h2><b>Dong Nguyen</b></h2><h3>dblp_id: 91/102-2</h3><h3>DBLP URL: <a href='https://dblp.org/pid/91/102-2'>https://dblp.org/pid/91/102-2</a></h3><h3>Affiliation: Utrecht University, Unknown</h3>",https://dblp.org/pid/91/102-2,-0.3406,-0.43,1,6,40
34/8114,Felice Dell'Orletta,<h2><b>Felice Dell'Orletta</b></h2><h3>dblp_id: 34/8114</h3><h3>DBLP URL: <a href='https://dblp.org/pid/34/8114'>https://dblp.org/pid/34/8114</a></h3><h3>Affiliation: Institute for Computational Linguistics of CNR (CNR-ILC)</h3>,https://dblp.org/pid/34/8114,-0.485,1.2649,5,17,322
146/3843,Filip Klubicka,"<h2><b>Filip Klubicka</b></h2><h3>dblp_id: 146/3843</h3><h3>DBLP URL: <a href='https://dblp.org/pid/146/3843'>https://dblp.org/pid/146/3843</a></h3><h3>Affiliation: ADAPT Centre, Ireland</h3>",https://dblp.org/pid/146/3843,-0.6488,0.6904,5,17,66
36/2688,Horacio Saggion,<h2><b>Horacio Saggion</b></h2><h3>dblp_id: 36/2688</h3><h3>DBLP URL: <a href='https://dblp.org/pid/36/2688'>https://dblp.org/pid/36/2688</a></h3><h3>Affiliation: Universitat Pompeu Fabra</h3>,https://dblp.org/pid/36/2688,-0.789,0.3326,10,12,122
84/6254,John Kelleher,"<h2><b>John Kelleher</b></h2><h3>dblp_id: 84/6254</h3><h3>DBLP URL: <a href='https://dblp.org/pid/84/6254'>https://dblp.org/pid/84/6254</a></h3><h3>Affiliation: TU Dublin, Ireland, Unknown</h3>",https://dblp.org/pid/84/6254,-0.6321,0.6999,5,17,86
63/3922,Leo Wanner,<h2><b>Leo Wanner</b></h2><h3>dblp_id: 63/3922</h3><h3>DBLP URL: <a href='https://dblp.org/pid/63/3922'>https://dblp.org/pid/63/3922</a></h3><h3>Affiliation: Unknown</h3>,https://dblp.org/pid/63/3922,-0.7769,0.5125,5,31,286
94/106,Lonneke van der Plas,"<h2><b>Lonneke van der Plas</b></h2><h3>dblp_id: 94/106</h3><h3>DBLP URL: <a href='https://dblp.org/pid/94/106'>https://dblp.org/pid/94/106</a></h3><h3>Affiliation: University of Malta, Malta</h3>",https://dblp.org/pid/94/106,-0.6043,0.5726,5,13,92
91/2392,Malvina Nissim,"<h2><b>Malvina Nissim</b></h2><h3>dblp_id: 91/2392</h3><h3>DBLP URL: <a href='https://dblp.org/pid/91/2392'>https://dblp.org/pid/91/2392</a></h3><h3>Affiliation: University of Groningen, Netherlands</h3>",https://dblp.org/pid/91/2392,-0.5805,0.7553,5,36,134
49/2175,Margot Mieskes,"<h2><b>Margot Mieskes</b></h2><h3>dblp_id: 49/2175</h3><h3>DBLP URL: <a href='https://dblp.org/pid/49/2175'>https://dblp.org/pid/49/2175</a></h3><h3>Affiliation: University of Applied Sciences, Darmstadt (Germany), Darmstadt University of Applied Sciences (Chair)</h3>",https://dblp.org/pid/49/2175,-0.7396,0.3669,3,23,82
b/RaffaellaBernardi,Raffaella Bernardi,<h2><b>Raffaella Bernardi</b></h2><h3>dblp_id: b/RaffaellaBernardi</h3><h3>DBLP URL: <a href='https://dblp.org/pid/b/RaffaellaBernardi'>https://dblp.org/pid/b/RaffaellaBernardi</a></h3><h3>Affiliation: Unknown</h3>,https://dblp.org/pid/b/RaffaellaBernardi,-0.5812,0.0727,3,10,66
07/1521,Xiaojun Wan,"<h2><b>Xiaojun Wan</b></h2><h3>dblp_id: 07/1521</h3><h3>DBLP URL: <a href='https://dblp.org/pid/07/1521'>https://dblp.org/pid/07/1521</a></h3><h3>Affiliation: Peking University, Peking University (Senior Chair), Unknown</h3>",https://dblp.org/pid/07/1521,-0.1075,0.1725,5,26,62
02/2701,Alessandro Lenci,<h2><b>Alessandro Lenci</b></h2><h3>dblp_id: 02/2701</h3><h3>DBLP URL: <a href='https://dblp.org/pid/02/2701'>https://dblp.org/pid/02/2701</a></h3><h3>Affiliation: University of Pisa</h3>,https://dblp.org/pid/02/2701,-0.365,1.1647,5,24,218
88/6222,Alberto Lavelli,<h2><b>Alberto Lavelli</b></h2><h3>dblp_id: 88/6222</h3><h3>DBLP URL: <a href='https://dblp.org/pid/88/6222'>https://dblp.org/pid/88/6222</a></h3><h3>Affiliation: Bruno Kessler Foundation</h3>,https://dblp.org/pid/88/6222,-0.5051,0.8381,5,12,60
34/9125,Asma Ben Abacha,<h2><b>Asma Ben Abacha</b></h2><h3>dblp_id: 34/9125</h3><h3>DBLP URL: <a href='https://dblp.org/pid/34/9125'>https://dblp.org/pid/34/9125</a></h3><h3>Affiliation: Unknown</h3>,https://dblp.org/pid/34/9125,-0.3648,0.8118,7,10,96
09/1824,Bernardo Magnini,"<h2><b>Bernardo Magnini</b></h2><h3>dblp_id: 09/1824</h3><h3>DBLP URL: <a href='https://dblp.org/pid/09/1824'>https://dblp.org/pid/09/1824</a></h3><h3>Affiliation: FBK, Italy, Bruno Kessler Foundation</h3>",https://dblp.org/pid/09/1824,-0.4962,0.8117,5,27,172
35/7561,Elena Cabrio,"<h2><b>Elena Cabrio</b></h2><h3>dblp_id: 35/7561</h3><h3>DBLP URL: <a href='https://dblp.org/pid/35/7561'>https://dblp.org/pid/35/7561</a></h3><h3>Affiliation: Université Côte d'Azur, France, Université Côte d’Azur, Inria, CNRS, I3S</h3>",https://dblp.org/pid/35/7561,-0.5534,0.8745,5,9,100
15/6513,Idan Szpektor,<h2><b>Idan Szpektor</b></h2><h3>dblp_id: 15/6513</h3><h3>DBLP URL: <a href='https://dblp.org/pid/15/6513'>https://dblp.org/pid/15/6513</a></h3><h3>Affiliation: Unknown</h3>,https://dblp.org/pid/15/6513,-0.0851,0.5841,11,9,54
90/2619,Nigel Collier,<h2><b>Nigel Collier</b></h2><h3>dblp_id: 90/2619</h3><h3>DBLP URL: <a href='https://dblp.org/pid/90/2619'>https://dblp.org/pid/90/2619</a></h3><h3>Affiliation: Unknown</h3>,https://dblp.org/pid/90/2619,-0.9682,-0.0246,3,28,332
20/1398,Sara Tonelli,"<h2><b>Sara Tonelli</b></h2><h3>dblp_id: 20/1398</h3><h3>DBLP URL: <a href='https://dblp.org/pid/20/1398'>https://dblp.org/pid/20/1398</a></h3><h3>Affiliation: Bruno Kessler Foundation, Unknown</h3>",https://dblp.org/pid/20/1398,-0.569,0.8579,5,8,58
85/1176,Simonetta Montemagni,<h2><b>Simonetta Montemagni</b></h2><h3>dblp_id: 85/1176</h3><h3>DBLP URL: <a href='https://dblp.org/pid/85/1176'>https://dblp.org/pid/85/1176</a></h3><h3>Affiliation: Institute for Computational Linguistics of CNR (CNR-ILC)</h3>,https://dblp.org/pid/85/1176,-0.4465,1.2452,5,12,196
48/2932,David Traum,<h2><b>David Traum</b></h2><h3>dblp_id: 48/2932</h3><h3>DBLP URL: <a href='https://dblp.org/pid/48/2932'>https://dblp.org/pid/48/2932</a></h3><h3>Affiliation: University of South California</h3>,https://dblp.org/pid/48/2932,0.8934,-0.6299,14,34,404
39/3250,Alborz Geramifard,"<h2><b>Alborz Geramifard</b></h2><h3>dblp_id: 39/3250</h3><h3>DBLP URL: <a href='https://dblp.org/pid/39/3250'>https://dblp.org/pid/39/3250</a></h3><h3>Affiliation: Facebook AI, Unknown</h3>",https://dblp.org/pid/39/3250,0.5443,-0.4551,9,9,32
h/DilekZHakkaniTur,Dilek Hakkani-Tur,"<h2><b>Dilek Hakkani-Tur</b></h2><h3>dblp_id: h/DilekZHakkaniTur</h3><h3>DBLP URL: <a href='https://dblp.org/pid/h/DilekZHakkaniTur'>https://dblp.org/pid/h/DilekZHakkaniTur</a></h3><h3>Affiliation: Amazon Alexa AI, Unknown</h3>",https://dblp.org/pid/h/DilekZHakkaniTur,0.48,-0.5185,9,53,490
62/5920,Maryam Fazel-Zarandi,<h2><b>Maryam Fazel-Zarandi</b></h2><h3>dblp_id: 62/5920</h3><h3>DBLP URL: <a href='https://dblp.org/pid/62/5920'>https://dblp.org/pid/62/5920</a></h3><h3>Affiliation: Meta (USA)</h3>,https://dblp.org/pid/62/5920,0.4191,-0.5416,9,6,36
02/2980,Seokhwan Kim,<h2><b>Seokhwan Kim</b></h2><h3>dblp_id: 02/2980</h3><h3>DBLP URL: <a href='https://dblp.org/pid/02/2980'>https://dblp.org/pid/02/2980</a></h3><h3>Affiliation: Unknown</h3>,https://dblp.org/pid/02/2980,0.5187,-0.5002,9,17,126
27/3780,Zhenzhong Lan,<h2><b>Zhenzhong Lan</b></h2><h3>dblp_id: 27/3780</h3><h3>DBLP URL: <a href='https://dblp.org/pid/27/3780'>https://dblp.org/pid/27/3780</a></h3><h3>Affiliation: Unknown</h3>,https://dblp.org/pid/27/3780,0.1623,-0.3501,8,6,28
83/3205,Zhou Yu,"<h2><b>Zhou Yu</b></h2><h3>dblp_id: 83/3205</h3><h3>DBLP URL: <a href='https://dblp.org/pid/83/3205'>https://dblp.org/pid/83/3205</a></h3><h3>Affiliation: University of California, Davis, Columbia University, Unknown</h3>",https://dblp.org/pid/83/3205,0.5335,-0.412,9,34,152
06/10957,Aleksandr Drozd,<h2><b>Aleksandr Drozd</b></h2><h3>dblp_id: 06/10957</h3><h3>DBLP URL: <a href='https://dblp.org/pid/06/10957'>https://dblp.org/pid/06/10957</a></h3><h3>Affiliation: RIKEN Center for Computational Science</h3>,https://dblp.org/pid/06/10957,-0.5535,-0.3464,1,2,26
01/2215,Christiane Fellbaum,"<h2><b>Christiane Fellbaum</b></h2><h3>dblp_id: 01/2215</h3><h3>DBLP URL: <a href='https://dblp.org/pid/01/2215'>https://dblp.org/pid/01/2215</a></h3><h3>Affiliation: Princeton University, USA</h3>",https://dblp.org/pid/01/2215,0.1602,0.1382,2,12,44
95/3179,Claudia Soria,<h2><b>Claudia Soria</b></h2><h3>dblp_id: 95/3179</h3><h3>DBLP URL: <a href='https://dblp.org/pid/95/3179'>https://dblp.org/pid/95/3179</a></h3><h3>Affiliation: CNR-ILC</h3>,https://dblp.org/pid/95/3179,-0.4032,1.1261,5,8,26
38/2048,Danilo Croce,"<h2><b>Danilo Croce</b></h2><h3>dblp_id: 38/2048</h3><h3>DBLP URL: <a href='https://dblp.org/pid/38/2048'>https://dblp.org/pid/38/2048</a></h3><h3>Affiliation: University of Rome Tor Vergata, Italy</h3>",https://dblp.org/pid/38/2048,-0.0771,0.983,11,14,314
183/6610,Emmanuele Chersoni,"<h2><b>Emmanuele Chersoni</b></h2><h3>dblp_id: 183/6610</h3><h3>DBLP URL: <a href='https://dblp.org/pid/183/6610'>https://dblp.org/pid/183/6610</a></h3><h3>Affiliation: The Hong Kong Polytechnic University, Hong Kong</h3>",https://dblp.org/pid/183/6610,-0.3353,1.1533,5,9,78
187/3319,Fernando Alva-Manchego,<h2><b>Fernando Alva-Manchego</b></h2><h3>dblp_id: 187/3319</h3><h3>DBLP URL: <a href='https://dblp.org/pid/187/3319'>https://dblp.org/pid/187/3319</a></h3><h3>Affiliation: University of Sheffield</h3>,https://dblp.org/pid/187/3319,-0.6702,0.3623,4,9,74
45/1484,Giulia Venturi,<h2><b>Giulia Venturi</b></h2><h3>dblp_id: 45/1484</h3><h3>DBLP URL: <a href='https://dblp.org/pid/45/1484'>https://dblp.org/pid/45/1484</a></h3><h3>Affiliation: Institute for Computational Linguistics of CNR (CNR-ILC)</h3>,https://dblp.org/pid/45/1484,-0.4516,1.2814,5,12,242
s/HinrichSchutze,Hinrich Schutze,<h2><b>Hinrich Schutze</b></h2><h3>dblp_id: s/HinrichSchutze</h3><h3>DBLP URL: <a href='https://dblp.org/pid/s/HinrichSchutze'>https://dblp.org/pid/s/HinrichSchutze</a></h3><h3>Affiliation: Unknown</h3>,https://dblp.org/pid/s/HinrichSchutze,-0.4791,-0.0654,3,40,668
31/8178,Jonathan Berant,"<h2><b>Jonathan Berant</b></h2><h3>dblp_id: 31/8178</h3><h3>DBLP URL: <a href='https://dblp.org/pid/31/8178'>https://dblp.org/pid/31/8178</a></h3><h3>Affiliation: Tel Aviv University and AI2, Unknown</h3>",https://dblp.org/pid/31/8178,-0.1245,-0.9482,1,31,280
184/8925,Lucia Passaro,<h2><b>Lucia Passaro</b></h2><h3>dblp_id: 184/8925</h3><h3>DBLP URL: <a href='https://dblp.org/pid/184/8925'>https://dblp.org/pid/184/8925</a></h3><h3>Affiliation: University of Pisa</h3>,https://dblp.org/pid/184/8925,-0.3912,1.1608,5,11,66
162/7509,Marco Senaldi,"<h2><b>Marco Senaldi</b></h2><h3>dblp_id: 162/7509</h3><h3>DBLP URL: <a href='https://dblp.org/pid/162/7509'>https://dblp.org/pid/162/7509</a></h3><h3>Affiliation: University of Pisa, Scuola Normale Superiore (Pisa)</h3>",https://dblp.org/pid/162/7509,-0.3519,1.1821,5,3,18
i/NancyIde,Nancy Ide,<h2><b>Nancy Ide</b></h2><h3>dblp_id: i/NancyIde</h3><h3>DBLP URL: <a href='https://dblp.org/pid/i/NancyIde'>https://dblp.org/pid/i/NancyIde</a></h3><h3>Affiliation: Unknown</h3>,https://dblp.org/pid/i/NancyIde,0.1486,0.1651,2,18,68
29/766-1,Qin Lu,<h2><b>Qin Lu</b></h2><h3>dblp_id: 29/766-1</h3><h3>DBLP URL: <a href='https://dblp.org/pid/29/766-1'>https://dblp.org/pid/29/766-1</a></h3><h3>Affiliation: Unknown</h3>,https://dblp.org/pid/29/766-1,-0.296,1.1416,5,4,54
11/5071,Rachele Sprugnoli,"<h2><b>Rachele Sprugnoli</b></h2><h3>dblp_id: 11/5071</h3><h3>DBLP URL: <a href='https://dblp.org/pid/11/5071'>https://dblp.org/pid/11/5071</a></h3><h3>Affiliation: Universita Cattolica del Sacro Cuore, Italy, Università Cattolica del Sacro Cuore</h3>",https://dblp.org/pid/11/5071,-0.5097,1.0456,5,10,26
79/2000,Roberto Basili,"<h2><b>Roberto Basili</b></h2><h3>dblp_id: 79/2000</h3><h3>DBLP URL: <a href='https://dblp.org/pid/79/2000'>https://dblp.org/pid/79/2000</a></h3><h3>Affiliation: University of Rome, Tor Vergata</h3>",https://dblp.org/pid/79/2000,-0.0504,0.9674,11,13,350
11/580,Sabine Schulte im Walde,<h2><b>Sabine Schulte im Walde</b></h2><h3>dblp_id: 11/580</h3><h3>DBLP URL: <a href='https://dblp.org/pid/11/580'>https://dblp.org/pid/11/580</a></h3><h3>Affiliation: Unknown</h3>,https://dblp.org/pid/11/580,-0.3288,0.1523,3,6,30
05/6145,Thierry Declerck,<h2><b>Thierry Declerck</b></h2><h3>dblp_id: 05/6145</h3><h3>DBLP URL: <a href='https://dblp.org/pid/05/6145'>https://dblp.org/pid/05/6145</a></h3><h3>Affiliation: Unknown</h3>,https://dblp.org/pid/05/6145,-0.5216,0.6335,5,18,54
86/8354,Aliaksei Severyn,<h2><b>Aliaksei Severyn</b></h2><h3>dblp_id: 86/8354</h3><h3>DBLP URL: <a href='https://dblp.org/pid/86/8354'>https://dblp.org/pid/86/8354</a></h3><h3>Affiliation: Unknown</h3>,https://dblp.org/pid/86/8354,-0.0098,0.7826,11,8,80
b/WilliamJByrne,Bill Byrne,<h2><b>Bill Byrne</b></h2><h3>dblp_id: b/WilliamJByrne</h3><h3>DBLP URL: <a href='https://dblp.org/pid/b/WilliamJByrne'>https://dblp.org/pid/b/WilliamJByrne</a></h3><h3>Affiliation: Unknown</h3>,https://dblp.org/pid/b/WilliamJByrne,0.1007,0.1331,3,18,62
26/1185,Eugene Agichtein,<h2><b>Eugene Agichtein</b></h2><h3>dblp_id: 26/1185</h3><h3>DBLP URL: <a href='https://dblp.org/pid/26/1185'>https://dblp.org/pid/26/1185</a></h3><h3>Affiliation: Unknown</h3>,https://dblp.org/pid/26/1185,-0.0847,0.6226,11,14,70
32/797,Fabio Massimo Zanzotto,<h2><b>Fabio Massimo Zanzotto</b></h2><h3>dblp_id: 32/797</h3><h3>DBLP URL: <a href='https://dblp.org/pid/32/797'>https://dblp.org/pid/32/797</a></h3><h3>Affiliation: Unknown</h3>,https://dblp.org/pid/32/797,-0.04,0.9277,11,12,92
41/446,Giovanni Semeraro,<h2><b>Giovanni Semeraro</b></h2><h3>dblp_id: 41/446</h3><h3>DBLP URL: <a href='https://dblp.org/pid/41/446'>https://dblp.org/pid/41/446</a></h3><h3>Affiliation: University of Bari</h3>,https://dblp.org/pid/41/446,-0.6345,1.1584,5,10,118
30/3994,Giuseppe Carenini,"<h2><b>Giuseppe Carenini</b></h2><h3>dblp_id: 30/3994</h3><h3>DBLP URL: <a href='https://dblp.org/pid/30/3994'>https://dblp.org/pid/30/3994</a></h3><h3>Affiliation: University of British Columbia, Unknown</h3>",https://dblp.org/pid/30/3994,0.2624,0.5048,11,11,98
83/5560-1,Hang Li,<h2><b>Hang Li</b></h2><h3>dblp_id: 83/5560-1</h3><h3>DBLP URL: <a href='https://dblp.org/pid/83/5560-1'>https://dblp.org/pid/83/5560-1</a></h3><h3>Affiliation: Unknown</h3>,https://dblp.org/pid/83/5560-1,0.6624,0.6342,12,23,180
69/4492,Jennifer Chu-Carroll,<h2><b>Jennifer Chu-Carroll</b></h2><h3>dblp_id: 69/4492</h3><h3>DBLP URL: <a href='https://dblp.org/pid/69/4492'>https://dblp.org/pid/69/4492</a></h3><h3>Affiliation: Unknown</h3>,https://dblp.org/pid/69/4492,0.2917,-0.0939,2,7,36
07/6465,Karin Verspoor,"<h2><b>Karin Verspoor</b></h2><h3>dblp_id: 07/6465</h3><h3>DBLP URL: <a href='https://dblp.org/pid/07/6465'>https://dblp.org/pid/07/6465</a></h3><h3>Affiliation: RMIT University, Unknown</h3>",https://dblp.org/pid/07/6465,-0.7197,-0.0612,10,40,464
94/8176,Kateryna Tymoshenko,<h2><b>Kateryna Tymoshenko</b></h2><h3>dblp_id: 94/8176</h3><h3>DBLP URL: <a href='https://dblp.org/pid/94/8176'>https://dblp.org/pid/94/8176</a></h3><h3>Affiliation: Unknown</h3>,https://dblp.org/pid/94/8176,0.077,0.7628,11,10,60
62/3,Lluís Màrquez,"<h2><b>Lluís Màrquez</b></h2><h3>dblp_id: 62/3</h3><h3>DBLP URL: <a href='https://dblp.org/pid/62/3'>https://dblp.org/pid/62/3</a></h3><h3>Affiliation: Amazon, Amazon SSAI (Senior Chair), Unknown</h3>",https://dblp.org/pid/62/3,0.119,0.6015,11,41,536
15/4305,Mona Diab,"<h2><b>Mona Diab</b></h2><h3>dblp_id: 15/4305</h3><h3>DBLP URL: <a href='https://dblp.org/pid/15/4305'>https://dblp.org/pid/15/4305</a></h3><h3>Affiliation: Facebook AI Research & GWU, USA, Facebook AI and GWU, Unknown</h3>",https://dblp.org/pid/15/4305,0.1564,-0.082,2,52,490
01/2933,Nianwen Xue,"<h2><b>Nianwen Xue</b></h2><h3>dblp_id: 01/2933</h3><h3>DBLP URL: <a href='https://dblp.org/pid/01/2933'>https://dblp.org/pid/01/2933</a></h3><h3>Affiliation: Brandeis University, USA, Unknown</h3>",https://dblp.org/pid/01/2933,0.1253,0.2208,11,33,116
29/8156,Olga Uryupina,<h2><b>Olga Uryupina</b></h2><h3>dblp_id: 29/8156</h3><h3>DBLP URL: <a href='https://dblp.org/pid/29/8156'>https://dblp.org/pid/29/8156</a></h3><h3>Affiliation: Unknown</h3>,https://dblp.org/pid/29/8156,-0.0004,0.7551,11,7,50
51/3845,Sanda Harabagiu,<h2><b>Sanda Harabagiu</b></h2><h3>dblp_id: 51/3845</h3><h3>DBLP URL: <a href='https://dblp.org/pid/51/3845'>https://dblp.org/pid/51/3845</a></h3><h3>Affiliation: Unknown</h3>,https://dblp.org/pid/51/3845,-0.2644,0.7606,7,5,92
05/6562,Siddharth Patwardhan,<h2><b>Siddharth Patwardhan</b></h2><h3>dblp_id: 05/6562</h3><h3>DBLP URL: <a href='https://dblp.org/pid/05/6562'>https://dblp.org/pid/05/6562</a></h3><h3>Affiliation: Unknown</h3>,https://dblp.org/pid/05/6562,0.2921,-0.1093,2,6,42
99/11030,Simone Filice,"<h2><b>Simone Filice</b></h2><h3>dblp_id: 99/11030</h3><h3>DBLP URL: <a href='https://dblp.org/pid/99/11030'>https://dblp.org/pid/99/11030</a></h3><h3>Affiliation: Amazon, Unknown</h3>",https://dblp.org/pid/99/11030,-0.0268,0.8673,11,8,104
04/2532,Simone Paolo Ponzetto,"<h2><b>Simone Paolo Ponzetto</b></h2><h3>dblp_id: 04/2532</h3><h3>DBLP URL: <a href='https://dblp.org/pid/04/2532'>https://dblp.org/pid/04/2532</a></h3><h3>Affiliation: University of Mannheim, Unknown</h3>",https://dblp.org/pid/04/2532,-1.1844,0.0647,3,12,272
43/5992,Swapna Somasundaran,<h2><b>Swapna Somasundaran</b></h2><h3>dblp_id: 43/5992</h3><h3>DBLP URL: <a href='https://dblp.org/pid/43/5992'>https://dblp.org/pid/43/5992</a></h3><h3>Affiliation: Unknown</h3>,https://dblp.org/pid/43/5992,-0.8678,0.0971,3,10,30
91/8024-1,Tao Lei,<h2><b>Tao Lei</b></h2><h3>dblp_id: 91/8024-1</h3><h3>DBLP URL: <a href='https://dblp.org/pid/91/8024-1'>https://dblp.org/pid/91/8024-1</a></h3><h3>Affiliation: Google</h3>,https://dblp.org/pid/91/8024-1,0.0859,0.7393,11,4,26
22/5260,Thuy Vu,<h2><b>Thuy Vu</b></h2><h3>dblp_id: 22/5260</h3><h3>DBLP URL: <a href='https://dblp.org/pid/22/5260'>https://dblp.org/pid/22/5260</a></h3><h3>Affiliation: Amazon</h3>,https://dblp.org/pid/22/5260,0.0676,0.8176,11,3,52
28/2073-1,Wei Gao,"<h2><b>Wei Gao</b></h2><h3>dblp_id: 28/2073-1</h3><h3>DBLP URL: <a href='https://dblp.org/pid/28/2073-1'>https://dblp.org/pid/28/2073-1</a></h3><h3>Affiliation: Singapore Management University, Unknown</h3>",https://dblp.org/pid/28/2073-1,0.4363,0.5362,11,6,24
194/5593,Yoshitomo Matsubara,"<h2><b>Yoshitomo Matsubara</b></h2><h3>dblp_id: 194/5593</h3><h3>DBLP URL: <a href='https://dblp.org/pid/194/5593'>https://dblp.org/pid/194/5593</a></h3><h3>Affiliation: UC Irvine, USA</h3>",https://dblp.org/pid/194/5593,0.0372,0.8249,11,1,10
145/7972,Alessandro Raganato,"<h2><b>Alessandro Raganato</b></h2><h3>dblp_id: 145/7972</h3><h3>DBLP URL: <a href='https://dblp.org/pid/145/7972'>https://dblp.org/pid/145/7972</a></h3><h3>Affiliation: University of Helsinki, Finland</h3>",https://dblp.org/pid/145/7972,-0.8818,0.4285,6,8,138
26/4672,Gabriella Pasi,<h2><b>Gabriella Pasi</b></h2><h3>dblp_id: 26/4672</h3><h3>DBLP URL: <a href='https://dblp.org/pid/26/4672'>https://dblp.org/pid/26/4672</a></h3><h3>Affiliation: University of Milano-Bicocca</h3>,https://dblp.org/pid/26/4672,-0.682,0.2945,7,10,66
165/0790,Jose Camacho-Collados,<h2><b>Jose Camacho-Collados</b></h2><h3>dblp_id: 165/0790</h3><h3>DBLP URL: <a href='https://dblp.org/pid/165/0790'>https://dblp.org/pid/165/0790</a></h3><h3>Affiliation: Unknown</h3>,https://dblp.org/pid/165/0790,-0.9494,0.4005,6,17,444
15/670,Jörg Tiedemann,<h2><b>Jörg Tiedemann</b></h2><h3>dblp_id: 15/670</h3><h3>DBLP URL: <a href='https://dblp.org/pid/15/670'>https://dblp.org/pid/15/670</a></h3><h3>Affiliation: Unknown</h3>,https://dblp.org/pid/15/670,-0.5817,0.438,6,21,290
136/8704,Mohammad Taher Pilehvar,"<h2><b>Mohammad Taher Pilehvar</b></h2><h3>dblp_id: 136/8704</h3><h3>DBLP URL: <a href='https://dblp.org/pid/136/8704'>https://dblp.org/pid/136/8704</a></h3><h3>Affiliation: Tehran Institute for Advanced Studies, Unknown</h3>",https://dblp.org/pid/136/8704,-0.958,0.3406,6,13,274
148/4516,Tommaso Pasini,<h2><b>Tommaso Pasini</b></h2><h3>dblp_id: 148/4516</h3><h3>DBLP URL: <a href='https://dblp.org/pid/148/4516'>https://dblp.org/pid/148/4516</a></h3><h3>Affiliation: University of Copenhagen</h3>,https://dblp.org/pid/148/4516,-0.9311,0.4432,6,6,46
65/6671,Yves Scherrer,"<h2><b>Yves Scherrer</b></h2><h3>dblp_id: 65/6671</h3><h3>DBLP URL: <a href='https://dblp.org/pid/65/6671'>https://dblp.org/pid/65/6671</a></h3><h3>Affiliation: University of Helsinki, Finland</h3>",https://dblp.org/pid/65/6671,-0.6124,0.4542,6,11,106
145/8377,Alexander Fraser,"<h2><b>Alexander Fraser</b></h2><h3>dblp_id: 145/8377</h3><h3>DBLP URL: <a href='https://dblp.org/pid/145/8377'>https://dblp.org/pid/145/8377</a></h3><h3>Affiliation: LMU Munich, Unknown</h3>",https://dblp.org/pid/145/8377,-0.2959,0.1704,3,27,214
126/8745,Annemarie Friedrich,"<h2><b>Annemarie Friedrich</b></h2><h3>dblp_id: 126/8745</h3><h3>DBLP URL: <a href='https://dblp.org/pid/126/8745'>https://dblp.org/pid/126/8745</a></h3><h3>Affiliation: Bosch Center for Artificial Intelligence (Senior Chair), Unknown</h3>",https://dblp.org/pid/126/8745,-0.3869,0.0418,3,6,40
03/4342,Aoife Cahill,<h2><b>Aoife Cahill</b></h2><h3>dblp_id: 03/4342</h3><h3>DBLP URL: <a href='https://dblp.org/pid/03/4342'>https://dblp.org/pid/03/4342</a></h3><h3>Affiliation: Dataminr</h3>,https://dblp.org/pid/03/4342,-0.1036,0.1132,7,14,108
37/3908,Aurélie Névéol,<h2><b>Aurélie Névéol</b></h2><h3>dblp_id: 37/3908</h3><h3>DBLP URL: <a href='https://dblp.org/pid/37/3908'>https://dblp.org/pid/37/3908</a></h3><h3>Affiliation: Unknown</h3>,https://dblp.org/pid/37/3908,-0.3803,0.3592,4,22,170
51/844,Daniel Gildea,<h2><b>Daniel Gildea</b></h2><h3>dblp_id: 51/844</h3><h3>DBLP URL: <a href='https://dblp.org/pid/51/844'>https://dblp.org/pid/51/844</a></h3><h3>Affiliation: Unknown</h3>,https://dblp.org/pid/51/844,0.7818,0.5216,12,16,164
